day,shift_id,machine_id,machine_role,sample_id,production_units,total_hours,idle_hours,mobilisation_cost,sequencing_violations,blackout_conflicts,available_hours,utilisation_ratio,downtime_hours,downtime_events,weather_severity_total
19,S1,H7,grapple_skidder,11,2.082,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
20,S1,H4,loader,11,2.957,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
20,S1,H5,feller_buncher,11,3.175,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
20,S1,H7,grapple_skidder,11,3.717,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
20,S1,H8,loader,11,2.622,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
22,S1,H1,feller_buncher,11,2.534,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
22,S1,H2,grapple_skidder,11,2.299,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
22,S1,H4,loader,11,2.957,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
22,S1,H7,grapple_skidder,11,3.717,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
22,S1,H8,loader,11,2.622,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
23,S1,H1,feller_buncher,11,1.4433999999999998,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.3
23,S1,H2,grapple_skidder,11,1.6093,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
23,S1,H4,loader,11,2.0698999999999996,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
23,S1,H5,feller_buncher,11,2.2224999999999997,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
23,S1,H6,processor,11,1.5267,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
23,S1,H8,loader,11,1.8353999999999997,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
24,S1,H4,loader,11,2.957,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
25,S1,H1,feller_buncher,11,2.808,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
25,S1,H3,processor,11,2.908,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
25,S1,H4,loader,11,2.989,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
25,S1,H5,feller_buncher,11,3.167,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
26,S1,H2,grapple_skidder,11,2.682,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
26,S1,H3,processor,11,2.908,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
26,S1,H4,loader,11,2.989,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
26,S1,H5,feller_buncher,11,3.167,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
26,S1,H7,grapple_skidder,11,2.699,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
27,S1,H1,feller_buncher,11,2.808,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
27,S1,H2,grapple_skidder,11,2.682,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
27,S1,H4,loader,11,2.833,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
27,S1,H5,feller_buncher,11,3.167,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
29,S1,H1,feller_buncher,11,2.062,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
29,S1,H2,grapple_skidder,11,2.395,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
29,S1,H3,processor,11,2.908,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
29,S1,H4,loader,11,2.833,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
29,S1,H5,feller_buncher,11,2.771,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
30,S1,H1,feller_buncher,11,1.89,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
30,S1,H2,grapple_skidder,11,2.395,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
30,S1,H3,processor,11,2.208,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
30,S1,H5,feller_buncher,11,2.771,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
31,S1,H2,grapple_skidder,11,2.395,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
31,S1,H4,loader,11,2.445,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
31,S1,H5,feller_buncher,11,2.771,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
31,S1,H6,processor,11,2.414,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
31,S1,H7,grapple_skidder,11,1.554,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
31,S1,H8,loader,11,2.622,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
32,S1,H1,feller_buncher,11,1.89,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
32,S1,H2,grapple_skidder,11,1.652,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
32,S1,H6,processor,11,2.414,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
32,S1,H7,grapple_skidder,11,1.554,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
33,S1,H6,processor,11,2.001,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
33,S1,H7,grapple_skidder,11,1.554,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
34,S1,H2,grapple_skidder,11,1.652,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
34,S1,H6,processor,11,2.001,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
2,S1,H1,feller_buncher,12,2.297,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
2,S1,H6,processor,12,1.9,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H1,feller_buncher,12,2.066,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H3,processor,12,2.051,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H4,loader,12,2.266,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H7,grapple_skidder,12,2.749,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H1,feller_buncher,12,2.066,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H3,processor,12,2.051,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H4,loader,12,2.266,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H6,processor,12,1.9,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H8,loader,12,0.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H2,grapple_skidder,12,2.3,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H3,processor,12,2.051,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H2,grapple_skidder,12,1.6099999999999999,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
6,S1,H3,processor,12,1.4357,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
8,S1,H6,processor,12,1.9,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
9,S1,H1,feller_buncher,12,2.051,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
9,S1,H4,loader,12,2.65,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
9,S1,H7,grapple_skidder,12,0.0,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
10,S1,H1,feller_buncher,12,2.051,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
11,S1,H1,feller_buncher,12,2.051,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
11,S1,H4,loader,12,2.65,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
11,S1,H5,feller_buncher,12,0.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
12,S1,H6,processor,12,2.181,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
12,S1,H7,grapple_skidder,12,0.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
12,S1,H8,loader,12,2.336,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
13,S1,H1,feller_buncher,12,1.979,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
13,S1,H2,grapple_skidder,12,2.161,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
13,S1,H3,processor,12,1.836,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
13,S1,H4,loader,12,2.579,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
13,S1,H7,grapple_skidder,12,2.082,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
15,S1,H3,processor,12,1.836,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
15,S1,H4,loader,12,2.579,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
15,S1,H6,processor,12,2.181,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
15,S1,H7,grapple_skidder,12,2.082,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
16,S1,H4,loader,12,2.907,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
16,S1,H7,grapple_skidder,12,2.082,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
17,S1,H1,feller_buncher,12,1.979,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
17,S1,H3,processor,12,1.836,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
17,S1,H4,loader,12,2.907,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
17,S1,H6,processor,12,2.181,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
17,S1,H7,grapple_skidder,12,2.082,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
18,S1,H2,grapple_skidder,12,2.161,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
18,S1,H4,loader,12,2.18,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
18,S1,H7,grapple_skidder,12,2.082,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
19,S1,H1,feller_buncher,12,2.534,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
19,S1,H3,processor,12,2.881,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
19,S1,H7,grapple_skidder,12,2.082,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
20,S1,H4,loader,12,2.957,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
20,S1,H5,feller_buncher,12,3.175,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
20,S1,H7,grapple_skidder,12,3.717,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
20,S1,H8,loader,12,2.622,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
22,S1,H1,feller_buncher,12,2.534,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
22,S1,H2,grapple_skidder,12,2.299,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
22,S1,H4,loader,12,2.957,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
22,S1,H5,feller_buncher,12,3.175,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
22,S1,H7,grapple_skidder,12,3.717,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
22,S1,H8,loader,12,2.622,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
23,S1,H1,feller_buncher,12,2.062,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
23,S1,H2,grapple_skidder,12,2.299,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
23,S1,H4,loader,12,2.957,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
23,S1,H5,feller_buncher,12,3.175,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
23,S1,H6,processor,12,2.181,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
23,S1,H8,loader,12,2.622,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
24,S1,H4,loader,12,2.957,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
25,S1,H3,processor,12,2.908,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
25,S1,H4,loader,12,2.989,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
25,S1,H5,feller_buncher,12,3.167,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
26,S1,H2,grapple_skidder,12,1.8773999999999997,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.3
26,S1,H3,processor,12,2.0355999999999996,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
26,S1,H4,loader,12,2.0923,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
26,S1,H5,feller_buncher,12,2.2169,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
26,S1,H7,grapple_skidder,12,1.8892999999999998,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.3
27,S1,H1,feller_buncher,12,2.808,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
27,S1,H2,grapple_skidder,12,2.682,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
27,S1,H4,loader,12,2.833,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
27,S1,H5,feller_buncher,12,3.167,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
29,S1,H1,feller_buncher,12,2.062,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
29,S1,H2,grapple_skidder,12,2.395,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
29,S1,H3,processor,12,2.908,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
29,S1,H4,loader,12,2.833,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
29,S1,H5,feller_buncher,12,2.771,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
30,S1,H1,feller_buncher,12,1.89,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
30,S1,H2,grapple_skidder,12,2.395,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
30,S1,H3,processor,12,2.208,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
30,S1,H5,feller_buncher,12,2.771,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
31,S1,H2,grapple_skidder,12,2.395,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
31,S1,H4,loader,12,2.445,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
31,S1,H5,feller_buncher,12,2.771,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
31,S1,H6,processor,12,2.414,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
31,S1,H7,grapple_skidder,12,1.554,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
31,S1,H8,loader,12,2.622,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
32,S1,H1,feller_buncher,12,1.89,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
32,S1,H2,grapple_skidder,12,1.652,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
32,S1,H6,processor,12,2.414,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
32,S1,H7,grapple_skidder,12,1.554,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
33,S1,H6,processor,12,2.001,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
33,S1,H7,grapple_skidder,12,1.554,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
34,S1,H2,grapple_skidder,12,1.652,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
34,S1,H6,processor,12,2.001,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
2,S1,H1,feller_buncher,13,1.6079,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
2,S1,H6,processor,13,1.3299999999999998,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
3,S1,H1,feller_buncher,13,2.066,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H3,processor,13,2.051,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H4,loader,13,2.266,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H7,grapple_skidder,13,2.749,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H1,feller_buncher,13,2.066,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H3,processor,13,2.051,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H4,loader,13,2.266,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H6,processor,13,1.9,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H8,loader,13,0.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H2,grapple_skidder,13,2.3,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H3,processor,13,2.051,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H2,grapple_skidder,13,2.3,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H3,processor,13,2.051,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
8,S1,H6,processor,13,1.9,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
9,S1,H1,feller_buncher,13,2.051,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
9,S1,H4,loader,13,2.65,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
9,S1,H7,grapple_skidder,13,0.0,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
10,S1,H1,feller_buncher,13,2.051,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
11,S1,H1,feller_buncher,13,2.051,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
11,S1,H4,loader,13,2.65,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
11,S1,H5,feller_buncher,13,0.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
12,S1,H6,processor,13,2.181,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
12,S1,H7,grapple_skidder,13,0.0,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
12,S1,H8,loader,13,2.336,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
13,S1,H1,feller_buncher,13,1.979,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
13,S1,H2,grapple_skidder,13,2.161,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
13,S1,H3,processor,13,1.836,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
13,S1,H4,loader,13,2.579,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
13,S1,H7,grapple_skidder,13,2.082,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
15,S1,H3,processor,13,1.836,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
15,S1,H4,loader,13,2.579,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
15,S1,H6,processor,13,2.181,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
15,S1,H7,grapple_skidder,13,2.082,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
16,S1,H4,loader,13,2.907,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
16,S1,H7,grapple_skidder,13,2.082,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
17,S1,H1,feller_buncher,13,1.979,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
17,S1,H3,processor,13,1.836,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
17,S1,H4,loader,13,2.907,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
17,S1,H6,processor,13,2.181,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
17,S1,H7,grapple_skidder,13,2.082,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
18,S1,H2,grapple_skidder,13,2.161,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
18,S1,H4,loader,13,2.18,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
18,S1,H6,processor,13,2.181,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
18,S1,H7,grapple_skidder,13,2.082,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
19,S1,H1,feller_buncher,13,2.534,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
19,S1,H2,grapple_skidder,13,2.299,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
19,S1,H3,processor,13,2.881,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
19,S1,H7,grapple_skidder,13,2.082,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
20,S1,H4,loader,13,2.957,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
20,S1,H5,feller_buncher,13,3.175,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
20,S1,H7,grapple_skidder,13,3.717,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
20,S1,H8,loader,13,2.622,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
22,S1,H1,feller_buncher,13,2.534,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
22,S1,H2,grapple_skidder,13,2.299,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
22,S1,H4,loader,13,2.957,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
22,S1,H5,feller_buncher,13,3.175,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
22,S1,H7,grapple_skidder,13,3.717,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
22,S1,H8,loader,13,2.622,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
23,S1,H1,feller_buncher,13,2.062,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
23,S1,H2,grapple_skidder,13,2.299,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
23,S1,H4,loader,13,2.957,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
23,S1,H5,feller_buncher,13,3.175,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
23,S1,H6,processor,13,2.181,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
23,S1,H8,loader,13,2.622,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
24,S1,H4,loader,13,2.0698999999999996,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
25,S1,H1,feller_buncher,13,2.808,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
25,S1,H3,processor,13,2.908,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
25,S1,H4,loader,13,2.989,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
25,S1,H5,feller_buncher,13,3.167,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
26,S1,H2,grapple_skidder,13,2.682,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
26,S1,H3,processor,13,2.908,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
26,S1,H4,loader,13,2.989,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
26,S1,H5,feller_buncher,13,3.167,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
26,S1,H7,grapple_skidder,13,2.699,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
27,S1,H1,feller_buncher,13,2.808,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
27,S1,H2,grapple_skidder,13,2.682,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
27,S1,H5,feller_buncher,13,3.167,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
29,S1,H1,feller_buncher,13,2.062,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
29,S1,H2,grapple_skidder,13,2.395,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
29,S1,H3,processor,13,2.908,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
29,S1,H4,loader,13,2.833,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
29,S1,H5,feller_buncher,13,2.771,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
30,S1,H1,feller_buncher,13,1.323,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.3
30,S1,H2,grapple_skidder,13,1.6764999999999999,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
30,S1,H3,processor,13,1.5456,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.3
30,S1,H5,feller_buncher,13,1.9396999999999998,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
31,S1,H2,grapple_skidder,13,1.6764999999999999,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
31,S1,H4,loader,13,1.7114999999999998,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.3
31,S1,H5,feller_buncher,13,1.9396999999999998,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
31,S1,H6,processor,13,1.6898,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.3
31,S1,H7,grapple_skidder,13,1.0877999999999999,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.3
31,S1,H8,loader,13,1.8353999999999997,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
32,S1,H1,feller_buncher,13,1.323,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
32,S1,H2,grapple_skidder,13,1.1563999999999999,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.3
32,S1,H6,processor,13,1.6898,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
32,S1,H7,grapple_skidder,13,1.0877999999999999,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
33,S1,H6,processor,13,2.001,24.0,0.0,50.0,0,0,24.0,1.0,0.0,0,0.0
33,S1,H7,grapple_skidder,13,1.554,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
34,S1,H2,grapple_skidder,13,1.652,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
34,S1,H6,processor,13,2.001,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
2,S1,H1,feller_buncher,14,1.6079,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
2,S1,H6,processor,14,1.3299999999999998,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
